CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau_Levenshtein;Jaccard;Ground truth times;Predicted times;MAE;MAE_days
1-660268091;10;¥¤;;0,0;0,0;0,0;5144;0,0;5144,0;0,059537037037037034
1-670754761;10;¥¤;;0,0;0,0;0,0;2812;0,0;2812,0;0,032546296296296295
1-675826063;10;§¡¥¤;¤;0,25;0,25;0,25;91200;1248423,135059692;1157223,135059692;13,393786285413102
1-677811170;10;¤;¤;1,0;1,0;1,0;109;1334104,5290141946;1333995,5290141946;15,439763067293919
1-682262974;10;¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¢¥¢¥¤;0,5555555555555556;0,5555555555555556;1,0;6034591;15472158,940065786;9437567,940065786;109,23111041742808
1-687589251;10;¢¥¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;1708562;1050200,2271260533;658361,7728739467;7,6199279267817905
1-694828073;10;¥¡¢¥¥¤;¥¤;0,33333333333333337;0,33333333333333337;0,5;3728590;10568382,95004401;6839792,95004401;79,164270255139
1-696097603;10;§¤;¥¤;0,5;0,5;0,33333333333333326;2485670;4312160,966399347;1826490,9663993474;21,13994174073319
1-697458590;10;¤;¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,33333333333333326;4495148;18794556,145697013;14299408,145697013;165,5024090937154
1-699103215;10;¢¥¥¤;¢¥¢¥¢¥¢¥¤;0,4444444444444444;0,4444444444444444;1,0;95564;13528531,536466837;13432967,536466837;155,4741613016995
1-700498223;10;¡¢¥¥¢¥§¥¤;¢¥¢¥¢¥¤;0,6666666666666667;0,6666666666666667;0,6;1060331;10718864,92189407;9658533,92189407;111,78858705895914
1-703190797;10;¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,16666666666666663;0,16666666666666663;0,6666666666666666;1309116;18282188,739809252;16973072,739809252;196,4476011551997
1-703540157;10;¥¢¥§¥¢¥¤;¥¢¥¤;0,5;0,5;0,75;1421107;6639534,851962745;5218427,851962745;60,39847050882807
1-707300171;10;¥§¤;¢¥¢¥¢¥¢¥¤;0,2222222222222222;0,2222222222222222;0,5;2941951;13964562,940870142;11022611,940870142;127,57652709340442
1-710114300;10;¤;¤;1,0;1,0;1,0;37;1088676,9966122184;1088639,9966122184;12,599999960789566
1-722674364;10;¥¤;¥¤;1,0;1,0;1,0;64412;4634684,367097305;4570272,367097305;52,89667091547807
1-736351127;10;¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,25;0,25;0,6666666666666666;8723;18182296,86716736;18173573,86716736;210,34229012925186
1-736351222;10;¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,25;0,25;0,6666666666666666;8638;18176575,22835656;18167937,22835656;210,27705125412683
1-739695919;10;¤;¤;1,0;1,0;1,0;462;883934,3013760945;883472,3013760945;10,225373858519612
1-660268091;11;¤;¤;1,0;1,0;1,0;242;955109,5152035494;954867,5152035494;11,051707351892933
1-670754761;11;¤;¤;1,0;1,0;1,0;460;850088,3882117089;849628,3882117089;9,833661900598482
1-675826063;11;¡¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;87278;12355805,638702864;12268527,638702864;141,99684767017203
1-682262974;11;¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¢¥¢¥¢¥¢¥¤;0,5294117647058824;0,5294117647058824;1,0;5862695;13139132,985283406;7276437,985283406;84,21803223707646
1-687589251;11;¥¤;¥¢¥¤;0,5;0,5;0,6666666666666666;1707644;6550772,028151182;4843128,028151182;56,054722548046094
1-694828073;11;¡¢¥¥¤;¤;0,19999999999999996;0,19999999999999996;0,25;3728586;1330546,0505275154;2398039,9494724846;27,755092007783386
1-696097603;11;¤;¢¥¢¥¤;0,19999999999999996;0,19999999999999996;0,33333333333333326;2324024;15802414,13587574;13478390,13587574;155,99988583189514
1-699103215;11;¥¥¤;¥¢¥¢¥¢¥¤;0,375;0,375;0,6666666666666666;95512;12317299,053677347;12221787,053677347;141,45586867682115
1-700498223;11;¢¥¥¢¥§¥¤;¥¤;0,25;0,25;0,5;1060279;10403504,735199654;9343225,735199654;108,139186749996
1-703190797;11;¤;¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,33333333333333326;1117;13490413,412336737;13489296,412336737;156,12611588352704
1-703540157;11;¢¥§¥¢¥¤;¤;0,1428571428571429;0,1428571428571429;0,25;1397985;1074404,4328922683;323580,5671077317;3,7451454526357835
1-707300171;11;§¤;¤;0,5;0,5;0,5;413251;1044431,4724012166;631180,4724012166;7,305329541680748
1-722674364;11;¤;¤;1,0;1,0;1,0;226;1490245,931944802;1490019,931944802;17,245601064175947
1-736351127;11;¥¤;¢¥¢¥¢¥¢¥¢¥¤;0,18181818181818177;0,18181818181818177;0,6666666666666666;8237;15993150,398687603;15984913,398687603;185,01057174406947
1-736351222;11;¥¤;¢¥¢¥¢¥¢¥¢¥¤;0,18181818181818177;0,18181818181818177;0,6666666666666666;8461;15966111,508124556;15957650,508124556;184,6950290292194
1-675826063;12;¥¤;¥¤;1,0;1,0;1,0;86191;4629104,689517079;4542913,689517079;52,58001955459582
1-682262974;12;¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¢¥¤;0,5;0,5;1,0;5432253;12091736,15504252;6659483,15504252;77,07735133151064
1-687589251;12;¤;¤;1,0;1,0;1,0;214;1208673,8678014646;1208459,8678014646;13,986804025479914
1-694828073;12;¢¥¥¤;¥¤;0,5;0,5;0,6666666666666666;3728422;4787511,8280429905;1059089,8280429905;12,257984120867945
1-699103215;12;¥¤;¢¥¢¥¢¥¤;0,2857142857142857;0,2857142857142857;0,6666666666666666;108;10210161,02371803;10210053,02371803;118,17190999673645
1-700498223;12;¥¥¢¥§¥¤;¥¢¥¤;0,5714285714285714;0,5714285714285714;0,75;771837;6956788,141359419;6184951,141359419;71,5850826546229
1-703540157;12;¥§¥¢¥¤;¥¢¥¤;0,6666666666666667;0,6666666666666667;0,75;1393040;6520420,545277833;5127380,545277833;59,34468223701196
1-707300171;12;¤;¤;1,0;1,0;1,0;412283;5640983,23704067;5228700,23704067;60,51736385463738
1-736351127;12;¤;¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,33333333333333326;5900;14122225,120354198;14116325,120354198;163,38339259669212
1-736351222;12;¤;¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,33333333333333326;5958;14119137,985054426;14113179,985054426;163,34699056775955
1-675826063;13;¤;¤;1,0;1,0;1,0;31;1190048,1126385485;1190017,1126385485;13,773346211094312
1-682262974;13;¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¢¥¢¥¢¥¤;0,4666666666666667;0,4666666666666667;1,0;5350963;9913568,79881249;4562605,79881249;52,80793748625567
1-694828073;13;¥¥¤;¥¤;0,6666666666666667;0,6666666666666667;1,0;94895;3723058,178037064;3628163,178037064;41,99262937542898
1-699103215;13;¤;¢¥¢¥¤;0,19999999999999996;0,19999999999999996;0,33333333333333326;97;8552693,350996332;8552596,350996332;98,98838369208718
1-700498223;13;¥¢¥§¥¤;¢¥¤;0,5;0,5;0,75;770877;4409154,228746458;3638277,228746458;42,10969014752845
1-703540157;13;§¥¢¥¤;¤;0,19999999999999996;0,19999999999999996;0,25;1346624;1134025,4503838285;212598,5496161715;2,4606313612982813
1-682262974;14;¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¤;0,4285714285714286;0,4285714285714286;1,0;5097220;9066570,674691726;3969350,6746917255;45,941558734857935
1-694828073;14;¥¤;¤;0,5;0,5;0,5;79293;1255846,590869673;1176553,590869673;13,617518412843438
1-700498223;14;¢¥§¥¤;¢¥¢¥¤;0,8;0,8;0,75;456790;8696032,108566772;8239242,108566772;95,36159847878208
1-703540157;14;¥¢¥¤;¥¤;0,5;0,5;0,6666666666666666;1346606;12361938,069389168;11015332,069389168;127,49226932163388
1-682262974;15;¢¥¥¢¢¥¥¥¥¢¢¥¤;¢¥¢¥¤;0,3846153846153846;0,3846153846153846;1,0;5097214;6990582,64419052;1893368,64419052;21,91398893739028
1-694828073;15;¤;¤;1,0;1,0;1,0;32;1950352,9549322645;1950320,9549322645;22,573159200604913
1-700498223;15;¥§¥¤;¥¢¥¤;0,75;0,75;0,5;456662;6299613,163820675;5842951,163820675;67,62674958125781
1-703540157;15;¢¥¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;1334431;1264316,0445108018;70114,95548919821;0,8115156885323868
1-682262974;16;¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¤;0,33333333333333337;0,33333333333333337;1,0;5096397;5775549,968459529;679152,9684595289;7,8605667645778805
1-700498223;16;§¥¤;¢¥¤;0,6666666666666667;0,6666666666666667;0,5;453222;4112360,902322416;3659138,902322416;42,35114470280574
1-703540157;16;¥¤;¥¢¥¤;0,5;0,5;0,6666666666666666;1332826;5926559,663086333;4593733,663086333;53,168213693128855
1-682262974;17;¥¢¢¥¥¥¥¢¢¥¤;¢¥¤;0,2727272727272727;0,2727272727272727;1,0;5094445;4092010,7537848433;1002434,2462151567;11,602248220082833
1-700498223;17;¥¤;¥¤;1,0;1,0;1,0;449365;13406698,126211714;12957333,126211714;149,96913340522818
1-703540157;17;¤;¤;1,0;1,0;1,0;841108;1183534,705616089;342426,70561608905;3,9632720557417715
1-682262974;18;¢¢¥¥¥¥¢¢¥¤;¥¤;0,19999999999999996;0,19999999999999996;0,6666666666666666;5094139;3783942,613671419;1310196,3863285808;15,164310026951167
1-700498223;18;¤;¤;1,0;1,0;1,0;958;1292630,2548928466;1291672,2548928466;14,949910357556094
1-682262974;19;¢¥¥¥¥¢¢¥¤;¥¤;0,2222222222222222;0,2222222222222222;0,6666666666666666;5094017;3115998,9504261063;1978018,0495738937;22,89372742562377
1-682262974;20;¥¥¥¥¢¢¥¤;¥¤;0,25;0,25;0,6666666666666666;3266607;2454947,9527717084;811659,0472282916;9,394201935512635
1-682262974;21;¥¥¥¢¢¥¤;¤;0,1428571428571429;0,1428571428571429;0,33333333333333326;3266606;1321626,664446877;1944979,335553123;22,51133490223522
1-682262974;22;¥¥¢¢¥¤;¤;0,16666666666666663;0,16666666666666663;0,33333333333333326;3266560;2163249,64804132;1103310,35195868;12,7697957402625
1-682262974;23;¥¢¢¥¤;¤;0,19999999999999996;0,19999999999999996;0,33333333333333326;3266325;1131563,3984800389;2134761,601519961;24,707888906481028
1-682262974;24;¢¢¥¤;¤;0,25;0,25;0,33333333333333326;3266132;1022652,5705797968;2243479,429420203;25,966197099770866
1-682262974;25;¢¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;3265948;2292230,5669953115;973717,4330046885;11,269877696813523
1-682262974;26;¥¤;¥¤;1,0;1,0;1,0;1810330;2118075,547691183;307745,54769118316;3,5618697649442495
1-682262974;27;¤;¤;1,0;1,0;1,0;1646156;1011726,9545241331;634429,0454758669;7,342928767081792
